Time,Slider Position (mm),Slider Position (%),Stiffness (Nm/rad),Joint Angle (deg),Joint Angle Velocity (deg/s),Vertical Acceleration,Desired Position [mm],Motor Encoder (cts),Motor Current,inSwing
9.037026405334473,-0.0,-0.0,180.52,3.9990234375,-0.0146484375,-4.982615137411868,0,-285,0,False
9.041824579238892,-0.0,-0.0,180.52,3.80126953125,-0.1171875,-4.985114636686806,0,-285,0,False
9.046726703643799,-0.0,-0.0,180.52,3.66943359375,-0.18310546875,-4.97886773243523,0,-285,0,False
9.051069259643555,-0.0,-0.0,180.52,3.603515625,-0.16845703125,-4.980217180517578,0,-285,0,False
9.055272102355957,-0.0,-0.0,180.52,3.5595703125,-0.1318359375,-4.9731396651987865,0,-285,0,False
9.059378862380981,-0.0,-0.0,180.52,3.49365234375,-0.08056640625,-4.974210584438847,0,-285,0,False
9.063559293746948,-0.0,-0.0,180.52,3.49365234375,-0.05859375,-4.967253210928404,0,-285,0,False
9.067631244659424,-0.0,-0.0,180.52,3.31787109375,-0.03662109375,-4.9686083843637014,0,-285,0,False
9.071723461151123,-0.0,-0.0,180.52,3.22998046875,-0.08056640625,-4.962634386241824,0,-285,0,False
9.07588815689087,-0.0,-0.0,180.52,3.0322265625,-0.087890625,-4.970451673903344,0,-285,0,False
9.079985857009888,-0.0,-0.0,180.52,3.33984375,-0.15380859375,-4.972380321407002,0,-285,0,False
9.08437442779541,-0.0,-0.0,180.52,5.69091796875,0.00732421875,-4.982089154085114,0,-285,0,False
9.088466167449951,-0.0,-0.0,180.52,6.85546875,0.8203125,-4.975633380689172,0,-285,0,False
9.092503309249878,-0.0,-0.0,180.52,6.13037109375,1.2744140625,-4.965414101198714,0,-285,0,False
9.09659743309021,-0.0,-0.0,180.52,6.591796875,0.93017578125,-4.957280893402806,0,-285,0,False
9.100662469863892,-0.0,-0.0,180.52,8.59130859375,0.30029296875,-4.966974027732566,0,-285,0,False
9.104764938354492,-0.0,-0.0,180.52,9.68994140625,0.57861328125,-4.969916404007068,0,-285,0,False
9.108831405639648,-0.0,-0.0,180.52,10.8544921875,1.1865234375,-4.97708032723229,0,-285,0,False
9.112928867340088,-0.0,-0.0,180.52,10.56884765625,1.4208984375,-4.976206710998736,0,-285,0,False
9.117027282714844,-0.0,-0.0,180.52,12.81005859375,0.6591796875,-4.985861785727629,0,-283,0,False
9.121132373809814,-0.0,-0.0,180.52,12.01904296875,1.0400390625,-4.987794391597378,0,-274,0,False
9.125163793563843,-0.0,-0.0,180.52,14.0185546875,0.38818359375,-4.991531931519037,0,-260,0,False
9.12951946258545,-0.0,-0.0,180.52,13.02978515625,1.14990234375,-4.986228369928175,0,-242,0,False
9.133584260940552,-0.0,-0.0,180.52,13.20556640625,0.0732421875,-4.989273689334266,0,-232,0,False
9.137652397155762,-0.0,-0.0,180.52,13.38134765625,0.3955078125,-4.9855794429661175,0,-232,0,False
9.141718626022339,-0.0,-0.0,180.52,13.51318359375,-0.21240234375,-4.989492663822851,0,-232,0,False
9.145848989486694,-0.0,-0.0,180.52,13.623046875,0.1611328125,-4.988183178342242,0,-232,0,False
9.149914026260376,-0.0,-0.0,180.52,13.7109375,0.13916015625,-4.993798801580314,0,-232,0,False
